sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,  harga privat  ,  harga sosial  ,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,PADI,JAWA TIMUR,PASURUAN,,2011.0,MINERAL,CROP,8.0,3.0,9000.0,1.0,,pupuk,input,pupuk,Bokasi,rp/kg,500,500,kg/ha,200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
,,,,,,,,,,,,,pupuk,input,pupuk,NPK,rp/kg,6000,6000,kg/ha,700,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
,,,,,,,,,,,,,pupuk,input,pupuk,Urea,rp/kg,1700,1700,kg/ha,220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Pes-nup,rp/liter,15000,15000,liter/ha,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Padi,rp/kg,6500,6500,batang,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
,,,,,,,,,,,,,peralatan,input,peralatan,Tangki,rp/unit,325000,325000,unit,2,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,
,,,,,,,,,,,,,peralatan,input,peralatan,Terpal,rp/unit,49000,49000,unit,2,,2.0,,2.0,,2.0,,2.0,,2,,2.0,,2.0,,2.0,,2.0,,2,,2.0,,2.0,,2.0,,2.0,
,,,,,,,,,,,,,peralatan,input,peralatan,Sekop,rp/unit,150000,150000,unit,2,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pembibitan,rp/HOK,40000,40000,HOK,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Persiapan lahan,rp/HOK,40000,40000,HOK,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penanaman,rp/HOK,40000,40000,HOK,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiangan,rp/HOK,40000,40000,HOK,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyemprotan,rp/HOK,40000,40000,HOK,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemupukan,rp/HOK,40000,40000,HOK,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pengendalian hama,rp/HOK,40000,40000,HOK,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemanenan,rp/HOK,40000,40000,HOK,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
,,,,,,,,,,,,,utama,output,utama,Padi (GKS),rp/kg,2700,2700,kg,15000,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
